ID	block	new_block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT
77216	2	0	280	265.651276411488	14.3487235885117	-37.014618118669	31.3487235885117	297	0	2	1	8	0	0.99863980000373	0.0355640999623574
77216	2	0	268	269.16727114533	-1.16727114532952	3.51599473384121	27.8327288546705	297	0	3	1	8	0	2.9139184000087	1.36590019997675
77216	2	0	290	266.59608295957	23.4039170404297	-2.57118818575926	30.4039170404297	297	0	4	0	8	0	2.5093377000303	1.56091230001766
77216	2	0	301	278.868262833208	22.1317371667924	12.2721798736373	18.1317371667924	297	0	5	0	8	0	2.40439769998193	0.621211699966807
77216	2	0	303	290.177934151313	12.8220658486865	11.3096713181059	6.82206584868652	297	0	6	0	8	0	1.13385520002339	0.0342421000241302
77216	2	0	308	295.625860231342	12.3741397686576	5.44792608002892	1.3741397686576	297	0	7	1	8	0	1.46278370002983	0.730459799990058
77216	2	0	324	297.414514493072	26.5854855069275	1.78865426173009	-0.4145144930725	297	0	8	1	8	1	3.95897609996609	2.67685049999272
77216	2	0	282	295.407718108948	-13.4077181089484	-2.00679638412407	1.59228189105157	297	0	9	0	8	0	2.48331340000732	1.3837896999903
77216	2	0	316	295.585731522738	20.4142684772616	0.178013413790009	1.41426847726156	297	0	10	1	8	1	3.0921943000285	0.759746600000653
77216	2	0	161	295.294192850138	-134.294192850138	-0.291538672600915	-162.294192850138	133	1	0	0	8	0	2.39909999998054	1.21629820001544
77216	2	0	140	181.261817538886	-41.2618175388862	-114.032375311251	-48.2618175388861	133	0	1	0	8	0	1.9207083999645	0.00260879995767027
77216	2	0	139	149.26451229808	-10.2645122980799	-31.9973052408063	-16.2645122980799	133	0	2	0	8	0	2.7985725000035	0.764718700025696
77216	2	0	181	143.94275394841	37.0572460515903	-5.32175834967016	-10.9427539484097	133	0	3	0	8	0	1.27694240002893	0.361101599992253
77216	2	0	125	151.816456935393	-26.8164569353926	7.87370298698291	-18.8164569353926	133	0	4	0	8	0	1.05564670002786	0.20638119999785
77216	2	0	133	131.00908690157	1.99091309842977	-20.8073700338224	1.99091309842977	133	0	5	1	8	1	1.84769730002154	0.130864400009159
77216	2	0	129	131.872935350891	-2.87293535089055	0.86384844932032	1.12706464910945	133	0	6	1	8	0	2.03016149997711	0.346717600012198
77216	2	0	144	131.92853788293	12.0714621170704	0.0556025320390745	1.07146211707038	133	0	7	1	8	0	2.46732160000829	0.668031400011387
77216	2	0	122	136.347887280199	-14.3478872801986	4.41934939726902	-3.34788728019864	133	0	8	1	8	0	2.39952179999091	0.800678399973549
77216	2	0	83	132.299370662605	-49.2993706626047	-4.04851661759394	-24.2993706626047	108	1	0	0	8	0	2.28557350003393	0.835884200001601
77216	2	0	89	130.558758810567	-41.5587588105672	-1.74061185203751	-22.5587588105672	108	0	1	0	8	0	1.02002329996321	0.354345100000501
77216	2	0	124	91.3971810272964	32.6028189727036	-39.1615777832708	16.6028189727036	108	0	2	0	8	0	0.833264499960933	0.0841583999572322
77216	2	0	118	127.828287834613	-9.82828783461291	36.4311068073165	-19.8282878346129	108	0	3	1	8	0	1.26436219998868	0.0343573999707587
77216	2	0	151	128.262111405249	22.7378885947508	0.433823570636241	-20.2621114052492	108	0	4	1	8	0	1.31843179999851	0.335902800026815
